date,open,high,low,close,volume,fgi_value,fgi_sentiment,daily_return,volatility_7d,fgi_value_lag1,fgi_sentiment_lag1
2025-07-03,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270,73,Greed,0.7244728772290987,1.4552104185518435,63.0,Greed
2025-07-04,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656,73,Greed,-1.4716556343200904,1.6152733318276356,73.0,Greed
2025-07-05,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520,67,Greed,0.18220480395592098,1.6149799523433594,73.0,Greed
2025-07-06,108231.1875,109731.625,107847.015625,109232.0703125,36746020463,66,Greed,0.9247710575546852,1.609766105512315,67.0,Greed
2025-07-07,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597,73,Greed,-0.8534295352390808,1.5737232886076964,66.0,Greed
2025-07-08,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127,65,Greed,0.6005750382996888,1.4283557431604144,73.0,Greed
2025-07-09,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065,66,Greed,2.1810695604753683,1.2025856621495128,65.0,Greed
2025-07-10,111329.1953125,116608.78125,110660.75,115987.203125,95911605728,71,Greed,4.1864660687494615,1.9019090762981663,66.0,Greed
2025-07-11,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085,71,Greed,1.3189291760499877,1.6114351206337736,71.0,Greed
2025-07-12,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304,79,Extreme Greed,-0.06957770402219454,1.641001548563301,71.0,Greed
2025-07-13,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807,74,Greed,1.4313342548076147,1.6388266497957942,79.0,Extreme Greed
2025-07-14,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401,74,Greed,0.6158578325259345,1.4002851850371467,74.0,Greed
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181,73,Greed,-1.729262210051885,1.8462506987607628,74.0,Greed
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070,70,Greed,0.816219450392297,1.7883475557566177,73.0,Greed
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798,74,Greed,0.4643278306736054,1.071291001759998,70.0,Greed
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785,73,Greed,-1.078563897020779,1.1135027572018745,74.0,Greed
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765,74,Greed,-0.053600229283989886,1.1131988458463742,73.0,Greed
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231,72,Greed,-0.541960002562214,0.9475327090049775,74.0,Greed
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744,71,Greed,0.11828564931994912,0.8918159413339406,72.0,Greed
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118,72,Greed,2.176332622218302,1.0468877388757458,71.0,Greed
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537,74,Greed,-1.0337504434577038,1.1175998527734001,72.0,Greed
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560,71,Greed,-0.32584822936673197,1.1035613996012978,74.0,Greed
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569,70,Greed,-0.6185093838706357,1.0482728320039476,71.0,Greed
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046,72,Greed,0.2647868724685587,1.0544665126189203,70.0,Greed
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892,73,Greed,1.2727075099638885,1.1185284230392896,72.0,Greed
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193,75,Greed,-1.2758768211219684,1.2636814550405313,73.0,Greed
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433,73,Greed,-0.0019742508661990676,0.8615159622600099,75.0,Greed
2025-07-30,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592,74,Greed,-0.07713643170961237,0.7884083502959646,73.0,Greed
2025-08-01,115758.2890625,116025.828125,113649.8828125,113649.8828125,91235680256,65,Greed,-3.548555162868061,1.5291833175607359,74.0,Greed
